country,village_id,wp_id,household_id,primary_wp_lat,primary_wp_lon
Malawi,2010503012,2101349269002,BAP504228MW2,-15.399181365966797,35.05521774291992
Malawi,2010503012,2101349269002,BAP504228MW2,-15.399149894714355,35.055179595947266
Malawi,2041805024,2041805024002,MAKS39324MW2,-15.109557151794434,35.36590576171875
Malawi,2041805024,2041805024002,MAKS39324MW2,-15.109598159790039,35.36587905883789
Malawi,2041805024,2041805024002,MAKS39324MW2,-15.109602928161621,35.36578369140625
Malawi,2041805024,2041805024002,MAKS39324MW2,-15.109710693359375,35.36579132080078
Malawi,2041805024,2041805024002,MAKS39324MW2,-15.10966968536377,35.365787506103516
Malawi,2060102007,2101338209002,MWK548025MW2,-15.344612121582031,35.14558410644531
Malawi,2060102007,2101338209002,MWK548025MW2,-15.344585418701172,35.1456413269043
Malawi,2060102007,2101338209002,MWK548025MW2,-15.344581604003906,35.145668029785156
Malawi,2060102007,2101338209002,MWK548025MW2,-15.344613075256348,35.145626068115234
Malawi,2060102007,2101338209002,MWK548025MW2,-15.344635963439941,35.145721435546875
Malawi,2060102007,2101338209002,MWQT11367MW2,-15.344612121582031,35.14558410644531
Malawi,2060102007,2101338209002,MWQT11367MW2,-15.344585418701172,35.1456413269043
Malawi,2060102007,2101338209002,MWQT11367MW2,-15.344581604003906,35.145668029785156
Malawi,2060102007,2101338209002,MWQT11367MW2,-15.344613075256348,35.145626068115234
Malawi,2060102007,2101338209002,MWQT11367MW2,-15.344635963439941,35.145721435546875
Malawi,2050904017,2101349269002,MAQE56327MW2,-15.399112701416016,35.0551872253418
Malawi,2050904017,2101349269002,MAQE56327MW2,-15.399170875549316,35.05519485473633
Malawi,2050904017,2101349269002,MAQE56327MW2,-15.399170875549316,35.05520248413086
Malawi,2050904017,2101349269002,MAQE56327MW2,-15.399181365966797,35.05521774291992
Malawi,2050904017,2101349269002,MAQE56327MW2,-15.399149894714355,35.055179595947266
Malawi,2050902006,2101349269002,MAP425556MW2,-15.399112701416016,35.0551872253418
Malawi,2050902006,2101349269002,MAP425556MW2,-15.399170875549316,35.05519485473633
Malawi,2050902006,2101349269002,MAP425556MW2,-15.399170875549316,35.05520248413086
Malawi,2050902006,2101349269002,MAP425556MW2,-15.399181365966797,35.05521774291992
Malawi,2050902006,2101349269002,MAP425556MW2,-15.399149894714355,35.055179595947266
Malawi,2010503012,2101349269002,BAB501454MW2,-15.399112701416016,35.0551872253418
Malawi,2010503012,2101349269002,BAB501454MW2,-15.399170875549316,35.05519485473633
Malawi,2010503012,2101349269002,BAB501454MW2,-15.399170875549316,35.05520248413086
Malawi,2010503012,2101349269002,BAB501454MW2,-15.399181365966797,35.05521774291992
Malawi,2010503012,2101349269002,BAB501454MW2,-15.399149894714355,35.055179595947266
Malawi,2050904017,2050902005003,MAUU481610MW2,-14.381275177001953,35.313350677490234
Malawi,2050904017,2050902005003,MAUU481610MW2,-14.381241798400879,35.31338119506836
Malawi,2050904017,2050902005003,MAUU481610MW2,-14.381300926208496,35.31336975097656
Malawi,2050904017,2101349269002,MA3O16418MW2,-15.399112701416016,35.0551872253418
Malawi,2050904017,2101349269002,MA3O16418MW2,-15.399170875549316,35.05519485473633
Malawi,2050904017,2101349269002,MA3O16418MW2,-15.399170875549316,35.05520248413086
Malawi,2050904017,2101349269002,MA3O16418MW2,-15.399181365966797,35.05521774291992
Malawi,2050904017,2101349269002,MA3O16418MW2,-15.399149894714355,35.055179595947266
Malawi,2010503012,2101349269002,BAK147499MW2,-15.399112701416016,35.0551872253418
Malawi,2010503012,2101349269002,BAK147499MW2,-15.399170875549316,35.05519485473633
Malawi,2010503012,2101349269002,BAK147499MW2,-15.399170875549316,35.05520248413086
Malawi,2010503012,2101349269002,BAK147499MW2,-15.399181365966797,35.05521774291992
Malawi,2010503012,2101349269002,BAK147499MW2,-15.399149894714355,35.055179595947266
Malawi,2050904017,2050902005003,MASD04168MW2,-14.381275177001953,35.313350677490234
Malawi,2050904017,2050902005003,MASD04168MW2,-14.381241798400879,35.31338119506836
Malawi,2050904017,2050902005003,MASD04168MW2,-14.381300926208496,35.31336975097656
Malawi,2011515073,2011515073004,BAWS10078MW2,-15.042661666870117,35.17641830444336
Malawi,2070301001,2070301001001,NE6358021MW2,-15.382153511047363,34.571533203125
Malawi,2041805024,2041805024002,MA8Y50281MW2,-15.109557151794434,35.36590576171875
Malawi,2041805024,2041805024002,MA8Y50281MW2,-15.109598159790039,35.36587905883789
Malawi,2041805024,2041805024002,MA8Y50281MW2,-15.109602928161621,35.36578369140625
Malawi,2041805024,2041805024002,MA8Y50281MW2,-15.109710693359375,35.36579132080078
Malawi,2041805024,2041805024002,MA8Y50281MW2,-15.10966968536377,35.365787506103516
Malawi,2050904017,2050902005003,MAPL48372MW2,-14.381275177001953,35.313350677490234
Malawi,2050904017,2050902005003,MAPL48372MW2,-14.381241798400879,35.31338119506836
Malawi,2050904017,2050902005003,MAPL48372MW2,-14.381300926208496,35.31336975097656
Malawi,2050904017,2101349269002,MA2K02005MW2,-15.399112701416016,35.0551872253418
Malawi,2050904017,2101349269002,MA2K02005MW2,-15.399170875549316,35.05519485473633
Malawi,2050904017,2101349269002,MA2K02005MW2,-15.399170875549316,35.05520248413086
Malawi,2050904017,2101349269002,MA2K02005MW2,-15.399181365966797,35.05521774291992
Malawi,2050904017,2101349269002,MA2K02005MW2,-15.399149894714355,35.055179595947266
Malawi,2041805024,2041805024002,MAN818155MW2,-15.109557151794434,35.36590576171875
Malawi,2041805024,2041805024002,MAN818155MW2,-15.109598159790039,35.36587905883789
Malawi,2041805024,2041805024002,MAN818155MW2,-15.109602928161621,35.36578369140625
Malawi,2041805024,2041805024002,MAN818155MW2,-15.109710693359375,35.36579132080078
Malawi,2041805024,2041805024002,MAN818155MW2,-15.10966968536377,35.365787506103516
Malawi,2050904017,2101349269002,MAX925046MW2,-15.399112701416016,35.0551872253418
Malawi,2050904017,2101349269002,MAX925046MW2,-15.399170875549316,35.05519485473633
Malawi,2050904017,2101349269002,MAX925046MW2,-15.399170875549316,35.05520248413086
Malawi,2050904017,2101349269002,MAX925046MW2,-15.399181365966797,35.05521774291992
Malawi,2050904017,2101349269002,MAX925046MW2,-15.399149894714355,35.055179595947266
Malawi,2060102007,2101338209002,MW3511386MW2,-15.344612121582031,35.14558410644531
Malawi,2060102007,2101338209002,MW3511386MW2,-15.344585418701172,35.1456413269043
Malawi,2060102007,2101338209002,MW3511386MW2,-15.344581604003906,35.145668029785156
Malawi,2060102007,2101338209002,MW3511386MW2,-15.344613075256348,35.145626068115234
Malawi,2060102007,2101338209002,MW3511386MW2,-15.344635963439941,35.145721435546875
Malawi,2050904017,2101349269002,MATU124010MW2,-15.399112701416016,35.0551872253418
Malawi,2050904017,2101349269002,MATU124010MW2,-15.399170875549316,35.05519485473633
Malawi,2050904017,2101349269002,MATU124010MW2,-15.399170875549316,35.05520248413086
Malawi,2050904017,2101349269002,MATU124010MW2,-15.399181365966797,35.05521774291992
Malawi,2050904017,2101349269002,MATU124010MW2,-15.399149894714355,35.055179595947266
Malawi,2041805024,2041805024002,MAJ849475MW2,-15.109557151794434,35.36590576171875
Malawi,2041805024,2041805024002,MAJ849475MW2,-15.109598159790039,35.36587905883789
Malawi,2041805024,2041805024002,MAJ849475MW2,-15.109602928161621,35.36578369140625
Malawi,2041805024,2041805024002,MAJ849475MW2,-15.109710693359375,35.36579132080078
Malawi,2041805024,2041805024002,MAJ849475MW2,-15.10966968536377,35.365787506103516
Malawi,2050904017,2050902005003,MAWB15087MW2,-14.381275177001953,35.313350677490234
Malawi,2050904017,2050902005003,MAWB15087MW2,-14.381241798400879,35.31338119506836
Malawi,2050904017,2050902005003,MAWB15087MW2,-14.381300926208496,35.31336975097656
Malawi,2010503012,2101349269002,BA6V23025MW2,-15.399112701416016,35.0551872253418
Malawi,2010503012,2101349269002,BA6V23025MW2,-15.399170875549316,35.05519485473633
Malawi,2010503012,2101349269002,BA6V23025MW2,-15.399170875549316,35.05520248413086
Malawi,2010503012,2101349269002,BA6V23025MW2,-15.399181365966797,35.05521774291992
Malawi,2010503012,2101349269002,BA6V23025MW2,-15.399149894714355,35.055179595947266
Malawi,2041805024,2041805024002,MA8X54062MW2,-15.109557151794434,35.36590576171875
Malawi,2041805024,2041805024002,MA8X54062MW2,-15.109598159790039,35.36587905883789
Malawi,2041805024,2041805024002,MA8X54062MW2,-15.109602928161621,35.36578369140625
Malawi,2041805024,2041805024002,MA8X54062MW2,-15.109710693359375,35.36579132080078
Malawi,2041805024,2041805024002,MA8X54062MW2,-15.10966968536377,35.365787506103516
Malawi,2050902006,2101349269002,MABY16418MW2,-15.399112701416016,35.0551872253418
Malawi,2050902006,2101349269002,MABY16418MW2,-15.399170875549316,35.05519485473633
Malawi,2050902006,2101349269002,MABY16418MW2,-15.399170875549316,35.05520248413086
Malawi,2050902006,2101349269002,MABY16418MW2,-15.399181365966797,35.05521774291992
Malawi,2050902006,2101349269002,MABY16418MW2,-15.399149894714355,35.055179595947266
Malawi,2041805024,2041805024002,MANU44168MW2,-15.109557151794434,35.36590576171875
Malawi,2041805024,2041805024002,MANU44168MW2,-15.109598159790039,35.36587905883789
Malawi,2041805024,2041805024002,MANU44168MW2,-15.109602928161621,35.36578369140625
Malawi,2041805024,2041805024002,MANU44168MW2,-15.109710693359375,35.36579132080078
Malawi,2041805024,2041805024002,MANU44168MW2,-15.10966968536377,35.365787506103516
Malawi,2010503012,2101349269002,BA0I32224MW2,-15.399112701416016,35.0551872253418
Malawi,2010503012,2101349269002,BA0I32224MW2,-15.399170875549316,35.05519485473633
Malawi,2010503012,2101349269002,BA0I32224MW2,-15.399170875549316,35.05520248413086
Malawi,2010503012,2101349269002,BA0I32224MW2,-15.399181365966797,35.05521774291992
Malawi,2010503012,2101349269002,BA0I32224MW2,-15.399149894714355,35.055179595947266
Malawi,2020207054,2020207054001,BLTO52192MW2,-15.802375793457031,35.034732818603516
Malawi,2010503012,2101349269002,BA9X16029MW2,-15.399112701416016,35.0551872253418
Malawi,2010503012,2101349269002,BA9X16029MW2,-15.399170875549316,35.05519485473633
Malawi,2010503012,2101349269002,BA9X16029MW2,-15.399170875549316,35.05520248413086
Malawi,2010503012,2101349269002,BA9X16029MW2,-15.399181365966797,35.05521774291992
Malawi,2010503012,2101349269002,BA9X16029MW2,-15.399149894714355,35.055179595947266
Malawi,2011515073,2011515073004,BAVR16381MW2,-15.042661666870117,35.17641830444336
Malawi,2060102007,2101338209002,MWDZ45217MW2,-15.344612121582031,35.14558410644531
Malawi,2060102007,2101338209002,MWDZ45217MW2,-15.344585418701172,35.1456413269043
Malawi,2060102007,2101338209002,MWDZ45217MW2,-15.344581604003906,35.145668029785156
Malawi,2060102007,2101338209002,MWDZ45217MW2,-15.344613075256348,35.145626068115234
Malawi,2060102007,2101338209002,MWDZ45217MW2,-15.344635963439941,35.145721435546875
Malawi,2041805024,2041805024002,MAXV31532MW2,-15.109557151794434,35.36590576171875
Malawi,2041805024,2041805024002,MAXV31532MW2,-15.109598159790039,35.36587905883789
Malawi,2041805024,2041805024002,MAXV31532MW2,-15.109602928161621,35.36578369140625
Malawi,2041805024,2041805024002,MAXV31532MW2,-15.109710693359375,35.36579132080078
Malawi,2041805024,2041805024002,MAXV31532MW2,-15.10966968536377,35.365787506103516
Malawi,2011515073,2011515073004,BA2K18143MW2,-15.042661666870117,35.17641830444336
Malawi,2060102007,2101338209002,MWE554069MW2,-15.344612121582031,35.14558410644531
Malawi,2060102007,2101338209002,MWE554069MW2,-15.344585418701172,35.1456413269043
Malawi,2060102007,2101338209002,MWE554069MW2,-15.344581604003906,35.145668029785156
Malawi,2060102007,2101338209002,MWE554069MW2,-15.344613075256348,35.145626068115234
Malawi,2060102007,2101338209002,MWE554069MW2,-15.344635963439941,35.145721435546875
Malawi,2060102007,2101338209002,MWX625285MW2,-15.344612121582031,35.14558410644531
Malawi,2060102007,2101338209002,MWX625285MW2,-15.344585418701172,35.1456413269043
Malawi,2060102007,2101338209002,MWX625285MW2,-15.344581604003906,35.145668029785156
Malawi,2060102007,2101338209002,MWX625285MW2,-15.344613075256348,35.145626068115234
Malawi,2060102007,2101338209002,MWX625285MW2,-15.344635963439941,35.145721435546875
Malawi,2070408030,2070408030001,NEUE15274MW2,-15.594499588012695,34.6987190246582
Malawi,2070408030,2070408030001,NEUE15274MW2,-15.594409942626953,34.6988639831543
Malawi,2070408030,2070408030001,NEUE15274MW2,-15.594507217407227,34.698760986328125
Malawi,2070408030,2070408030001,NEUE15274MW2,-15.594482421875,34.69866180419922
Malawi,2070408030,2070408030001,NEUE15274MW2,-15.594464302062988,34.698692321777344
Malawi,2070408030,2070408030001,NEZ458339MW2,-15.594499588012695,34.6987190246582
Malawi,2070408030,2070408030001,NEZ458339MW2,-15.594409942626953,34.6988639831543
Malawi,2070408030,2070408030001,NEZ458339MW2,-15.594507217407227,34.698760986328125
Malawi,2070408030,2070408030001,NEZ458339MW2,-15.594482421875,34.69866180419922
Malawi,2070408030,2070408030001,NEZ458339MW2,-15.594464302062988,34.698692321777344
Malawi,2041805024,2041805024002,MAIM33166MW2,-15.109557151794434,35.36590576171875
Malawi,2041805024,2041805024002,MAIM33166MW2,-15.109598159790039,35.36587905883789
Malawi,2041805024,2041805024002,MAIM33166MW2,-15.109602928161621,35.36578369140625
Malawi,2041805024,2041805024002,MAIM33166MW2,-15.109710693359375,35.36579132080078
Malawi,2041805024,2041805024002,MAIM33166MW2,-15.10966968536377,35.365787506103516
Malawi,2011515073,2011515073004,BA7C41359MW2,-15.042661666870117,35.17641830444336
Malawi,2050904017,2050902005003,MAIX13091MW2,-14.381275177001953,35.313350677490234
Malawi,2050904017,2050902005003,MAIX13091MW2,-14.381241798400879,35.31338119506836
Malawi,2050904017,2050902005003,MAIX13091MW2,-14.381300926208496,35.31336975097656
Malawi,2050904017,2050902005003,MAOT54582MW2,-14.381275177001953,35.313350677490234
Malawi,2050904017,2050902005003,MAOT54582MW2,-14.381241798400879,35.31338119506836
Malawi,2050904017,2050902005003,MAOT54582MW2,-14.381300926208496,35.31336975097656
Malawi,2050904017,2050902005003,MAIU32312MW2,-14.381275177001953,35.313350677490234
Malawi,2050904017,2050902005003,MAIU32312MW2,-14.381241798400879,35.31338119506836
Malawi,2050904017,2050902005003,MAIU32312MW2,-14.381300926208496,35.31336975097656
Malawi,2050902006,2101349269002,MATX33427MW2,-15.399112701416016,35.0551872253418
Malawi,2050902006,2101349269002,MATX33427MW2,-15.399170875549316,35.05519485473633
Malawi,2050902006,2101349269002,MATX33427MW2,-15.399170875549316,35.05520248413086
Malawi,2050902006,2101349269002,MATX33427MW2,-15.399181365966797,35.05521774291992
Malawi,2050902006,2101349269002,MATX33427MW2,-15.399149894714355,35.055179595947266
Malawi,2010503012,2101349269002,BAFZ18483MW2,-15.399112701416016,35.0551872253418
Malawi,2010503012,2101349269002,BAFZ18483MW2,-15.399170875549316,35.05519485473633
Malawi,2010503012,2101349269002,BAFZ18483MW2,-15.399170875549316,35.05520248413086
Malawi,2010503012,2101349269002,BAFZ18483MW2,-15.399181365966797,35.05521774291992
Malawi,2010503012,2101349269002,BAFZ18483MW2,-15.399149894714355,35.055179595947266
Malawi,2041805024,2041805024002,MANR42526MW2,-15.109557151794434,35.36590576171875
Malawi,2041805024,2041805024002,MANR42526MW2,-15.109598159790039,35.36587905883789
Malawi,2041805024,2041805024002,MANR42526MW2,-15.109602928161621,35.36578369140625
Malawi,2041805024,2041805024002,MANR42526MW2,-15.109710693359375,35.36579132080078
Malawi,2041805024,2041805024002,MANR42526MW2,-15.10966968536377,35.365787506103516
Malawi,2011515073,2011515073004,BAH406541MW2,-15.042661666870117,35.17641830444336
Malawi,2041805024,2041805024002,MACH53089MW2,-15.109557151794434,35.36590576171875
Malawi,2041805024,2041805024002,MACH53089MW2,-15.109598159790039,35.36587905883789
Malawi,2041805024,2041805024002,MACH53089MW2,-15.109602928161621,35.36578369140625
Malawi,2041805024,2041805024002,MACH53089MW2,-15.109710693359375,35.36579132080078
Malawi,2041805024,2041805024002,MACH53089MW2,-15.10966968536377,35.365787506103516
Malawi,2041805024,2041805024002,MAX958114MW2,-15.109557151794434,35.36590576171875
Malawi,2041805024,2041805024002,MAX958114MW2,-15.109598159790039,35.36587905883789
Malawi,2041805024,2041805024002,MAX958114MW2,-15.109602928161621,35.36578369140625
Malawi,2041805024,2041805024002,MAX958114MW2,-15.109710693359375,35.36579132080078
Malawi,2041805024,2041805024002,MAX958114MW2,-15.10966968536377,35.365787506103516
Malawi,2010503012,2101349269002,BAE907188MW2,-15.399112701416016,35.0551872253418
Malawi,2010503012,2101349269002,BAE907188MW2,-15.399170875549316,35.05519485473633
Malawi,2010503012,2101349269002,BAE907188MW2,-15.399170875549316,35.05520248413086
Malawi,2010503012,2101349269002,BAE907188MW2,-15.399181365966797,35.05521774291992
Malawi,2010503012,2101349269002,BAE907188MW2,-15.399149894714355,35.055179595947266
Malawi,2050902006,2101349269002,MAML39132MW2,-15.399112701416016,35.0551872253418
Malawi,2050902006,2101349269002,MAML39132MW2,-15.399170875549316,35.05519485473633
Malawi,2050902006,2101349269002,MAML39132MW2,-15.399170875549316,35.05520248413086
Malawi,2050902006,2101349269002,MAML39132MW2,-15.399181365966797,35.05521774291992
Malawi,2050902006,2101349269002,MAML39132MW2,-15.399149894714355,35.055179595947266
Malawi,2050904017,2050902005003,MABT22323MW2,-14.381275177001953,35.313350677490234
Malawi,2050904017,2050902005003,MABT22323MW2,-14.381241798400879,35.31338119506836
Malawi,2050904017,2050902005003,MABT22323MW2,-14.381300926208496,35.31336975097656
Malawi,2050904017,2050902005003,MAUQ34146MW2,-14.381275177001953,35.313350677490234
Malawi,2050904017,2050902005003,MAUQ34146MW2,-14.381241798400879,35.31338119506836
Malawi,2050904017,2050902005003,MAUQ34146MW2,-14.381300926208496,35.31336975097656
Malawi,2060102007,2101338209002,MW6031423MW2,-15.344612121582031,35.14558410644531
Malawi,2060102007,2101338209002,MW6031423MW2,-15.344585418701172,35.1456413269043
Malawi,2060102007,2101338209002,MW6031423MW2,-15.344581604003906,35.145668029785156
Malawi,2060102007,2101338209002,MW6031423MW2,-15.344613075256348,35.145626068115234
Malawi,2060102007,2101338209002,MW6031423MW2,-15.344635963439941,35.145721435546875
Malawi,2041805024,2041805024002,MAX902094MW2,-15.109557151794434,35.36590576171875
Malawi,2041805024,2041805024002,MAX902094MW2,-15.109598159790039,35.36587905883789
Malawi,2041805024,2041805024002,MAX902094MW2,-15.109602928161621,35.36578369140625
Malawi,2041805024,2041805024002,MAX902094MW2,-15.109710693359375,35.36579132080078
Malawi,2041805024,2041805024002,MAX902094MW2,-15.10966968536377,35.365787506103516
Malawi,2010503012,2101349269002,BAKR48583MW2,-15.399112701416016,35.0551872253418
Malawi,2010503012,2101349269002,BAKR48583MW2,-15.399170875549316,35.05519485473633
Malawi,2010503012,2101349269002,BAKR48583MW2,-15.399170875549316,35.05520248413086
Malawi,2010503012,2101349269002,BAKR48583MW2,-15.399181365966797,35.05521774291992
Malawi,2010503012,2101349269002,BAKR48583MW2,-15.399149894714355,35.055179595947266
Malawi,2041805024,2041805024002,MA5G53067MW2,-15.109557151794434,35.36590576171875
Malawi,2041805024,2041805024002,MA5G53067MW2,-15.109598159790039,35.36587905883789
Malawi,2041805024,2041805024002,MA5G53067MW2,-15.109602928161621,35.36578369140625
Malawi,2041805024,2041805024002,MA5G53067MW2,-15.109710693359375,35.36579132080078
Malawi,2041805024,2041805024002,MA5G53067MW2,-15.10966968536377,35.365787506103516
Malawi,2010503012,2101349269002,BA1339519MW2,-15.399112701416016,35.0551872253418
Malawi,2010503012,2101349269002,BA1339519MW2,-15.399170875549316,35.05519485473633
Malawi,2010503012,2101349269002,BA1339519MW2,-15.399170875549316,35.05520248413086
Malawi,2010503012,2101349269002,BA1339519MW2,-15.399181365966797,35.05521774291992
Malawi,2010503012,2101349269002,BA1339519MW2,-15.399149894714355,35.055179595947266
Malawi,2050902006,2101349269002,MALG47005MW2,-15.399112701416016,35.0551872253418
Malawi,2050902006,2101349269002,MALG47005MW2,-15.399170875549316,35.05519485473633
Malawi,2050902006,2101349269002,MALG47005MW2,-15.399170875549316,35.05520248413086
Malawi,2050902006,2101349269002,MALG47005MW2,-15.399181365966797,35.05521774291992
Malawi,2050902006,2101349269002,MALG47005MW2,-15.399149894714355,35.055179595947266
Malawi,2050902006,2101349269002,MAHJ37529MW2,-15.399112701416016,35.0551872253418
Malawi,2050902006,2101349269002,MAHJ37529MW2,-15.399170875549316,35.05519485473633
Malawi,2050902006,2101349269002,MAHJ37529MW2,-15.399170875549316,35.05520248413086
Malawi,2050902006,2101349269002,MAHJ37529MW2,-15.399181365966797,35.05521774291992
Malawi,2050902006,2101349269002,MAHJ37529MW2,-15.399149894714355,35.055179595947266
Malawi,2020207054,2020207054001,BL6H41502MW2,-15.802375793457031,35.034732818603516
Malawi,2060102007,2101338209002,MW8E37205MW2,-15.344612121582031,35.14558410644531
Malawi,2060102007,2101338209002,MW8E37205MW2,-15.344585418701172,35.1456413269043
Malawi,2060102007,2101338209002,MW8E37205MW2,-15.344581604003906,35.145668029785156
Malawi,2060102007,2101338209002,MW8E37205MW2,-15.344613075256348,35.145626068115234
Malawi,2060102007,2101338209002,MW8E37205MW2,-15.344635963439941,35.145721435546875
Malawi,2060102007,2101338209002,MWEY505810MW2,-15.344612121582031,35.14558410644531
Malawi,2060102007,2101338209002,MWEY505810MW2,-15.344585418701172,35.1456413269043
Malawi,2060102007,2101338209002,MWEY505810MW2,-15.344581604003906,35.145668029785156
Malawi,2060102007,2101338209002,MWEY505810MW2,-15.344613075256348,35.145626068115234
Malawi,2060102007,2101338209002,MWEY505810MW2,-15.344635963439941,35.145721435546875
Malawi,2060102007,2101338209002,MWCU47146MW2,-15.344612121582031,35.14558410644531
Malawi,2060102007,2101338209002,MWCU47146MW2,-15.344585418701172,35.1456413269043
Malawi,2060102007,2101338209002,MWCU47146MW2,-15.344581604003906,35.145668029785156
Malawi,2060102007,2101338209002,MWCU47146MW2,-15.344613075256348,35.145626068115234
Malawi,2060102007,2101338209002,MWCU47146MW2,-15.344635963439941,35.145721435546875
Malawi,2050902006,2101349269002,MA5715476MW2,-15.399112701416016,35.0551872253418
Malawi,2050902006,2101349269002,MA5715476MW2,-15.399170875549316,35.05519485473633
Malawi,2050902006,2101349269002,MA5715476MW2,-15.399170875549316,35.05520248413086
Malawi,2050902006,2101349269002,MA5715476MW2,-15.399181365966797,35.05521774291992
Malawi,2050902006,2101349269002,MA5715476MW2,-15.399149894714355,35.055179595947266
Malawi,2060102007,2101338209002,MWX928329MW2,-15.344612121582031,35.14558410644531
Malawi,2060102007,2101338209002,MWX928329MW2,-15.344585418701172,35.1456413269043
Malawi,2060102007,2101338209002,MWX928329MW2,-15.344581604003906,35.145668029785156
Malawi,2060102007,2101338209002,MWX928329MW2,-15.344613075256348,35.145626068115234
Malawi,2060102007,2101338209002,MWX928329MW2,-15.344635963439941,35.145721435546875
Malawi,2010503012,2101349269002,BAJ208006MW2,-15.399112701416016,35.0551872253418
Malawi,2010503012,2101349269002,BAJ208006MW2,-15.399170875549316,35.05519485473633
Malawi,2010503012,2101349269002,BAJ208006MW2,-15.399170875549316,35.05520248413086
Malawi,2010503012,2101349269002,BAJ208006MW2,-15.399181365966797,35.05521774291992
Malawi,2010503012,2101349269002,BAJ208006MW2,-15.399149894714355,35.055179595947266
Malawi,2050902006,2101349269002,MAMS45006MW2,-15.399112701416016,35.0551872253418
Malawi,2050902006,2101349269002,MAMS45006MW2,-15.399170875549316,35.05519485473633
Malawi,2050902006,2101349269002,MAMS45006MW2,-15.399170875549316,35.05520248413086
Malawi,2050902006,2101349269002,MAMS45006MW2,-15.399181365966797,35.05521774291992
Malawi,2050902006,2101349269002,MAMS45006MW2,-15.399149894714355,35.055179595947266
Malawi,2041805024,2041805024002,MAS900083MW2,-15.109557151794434,35.36590576171875
Malawi,2041805024,2041805024002,MAS900083MW2,-15.109598159790039,35.36587905883789
Malawi,2041805024,2041805024002,MAS900083MW2,-15.109602928161621,35.36578369140625
Malawi,2041805024,2041805024002,MAS900083MW2,-15.109710693359375,35.36579132080078
Malawi,2041805024,2041805024002,MAS900083MW2,-15.10966968536377,35.365787506103516
Malawi,2060102007,2101338209002,MWGC05233MW2,-15.344612121582031,35.14558410644531
Malawi,2060102007,2101338209002,MWGC05233MW2,-15.344585418701172,35.1456413269043
Malawi,2060102007,2101338209002,MWGC05233MW2,-15.344581604003906,35.145668029785156
Malawi,2060102007,2101338209002,MWGC05233MW2,-15.344613075256348,35.145626068115234
Malawi,2060102007,2101338209002,MWGC05233MW2,-15.344635963439941,35.145721435546875
Malawi,2050904017,2101349269002,MABU34095MW2,-15.399112701416016,35.0551872253418
Malawi,2050904017,2101349269002,MABU34095MW2,-15.399170875549316,35.05519485473633
Malawi,2050904017,2101349269002,MABU34095MW2,-15.399170875549316,35.05520248413086
Malawi,2050904017,2101349269002,MABU34095MW2,-15.399181365966797,35.05521774291992
Malawi,2050904017,2101349269002,MABU34095MW2,-15.399149894714355,35.055179595947266
Malawi,2010503012,2101349269002,BAWN162410MW2,-15.399112701416016,35.0551872253418
Malawi,2010503012,2101349269002,BAWN162410MW2,-15.399170875549316,35.05519485473633
Malawi,2010503012,2101349269002,BAWN162410MW2,-15.399170875549316,35.05520248413086
Malawi,2010503012,2101349269002,BAWN162410MW2,-15.399181365966797,35.05521774291992
Malawi,2010503012,2101349269002,BAWN162410MW2,-15.399149894714355,35.055179595947266
Malawi,2050902006,2101349269002,MAHJ51058MW2,-15.399112701416016,35.0551872253418
Malawi,2050902006,2101349269002,MAHJ51058MW2,-15.399170875549316,35.05519485473633
Malawi,2050902006,2101349269002,MAHJ51058MW2,-15.399170875549316,35.05520248413086
Malawi,2050902006,2101349269002,MAHJ51058MW2,-15.399181365966797,35.05521774291992
Malawi,2050902006,2101349269002,MAHJ51058MW2,-15.399149894714355,35.055179595947266
Malawi,2050904017,2101349269002,MAB253544MW2,-15.399112701416016,35.0551872253418
Malawi,2050904017,2101349269002,MAB253544MW2,-15.399170875549316,35.05519485473633
Malawi,2050904017,2101349269002,MAB253544MW2,-15.399170875549316,35.05520248413086
Malawi,2050904017,2101349269002,MAB253544MW2,-15.399181365966797,35.05521774291992
Malawi,2050904017,2101349269002,MAB253544MW2,-15.399149894714355,35.055179595947266
Malawi,2060102007,2101338209002,MWHF17127MW2,-15.344612121582031,35.14558410644531
Malawi,2060102007,2101338209002,MWHF17127MW2,-15.344585418701172,35.1456413269043
Malawi,2060102007,2101338209002,MWHF17127MW2,-15.344581604003906,35.145668029785156
Malawi,2060102007,2101338209002,MWHF17127MW2,-15.344613075256348,35.145626068115234
Malawi,2060102007,2101338209002,MWHF17127MW2,-15.344635963439941,35.145721435546875
Malawi,2050904017,2101349269002,MAVZ14123MW2,-15.399112701416016,35.0551872253418
Malawi,2050904017,2101349269002,MAVZ14123MW2,-15.399170875549316,35.05519485473633
Malawi,2050904017,2101349269002,MAVZ14123MW2,-15.399170875549316,35.05520248413086
Malawi,2050904017,2101349269002,MAVZ14123MW2,-15.399181365966797,35.05521774291992
Malawi,2050904017,2101349269002,MAVZ14123MW2,-15.399149894714355,35.055179595947266
Malawi,2011515073,2011515073004,BASL53109MW2,-15.042661666870117,35.17641830444336
Malawi,2050902006,2101349269002,MA8812085MW2,-15.399112701416016,35.0551872253418
Malawi,2050902006,2101349269002,MA8812085MW2,-15.399170875549316,35.05519485473633
Malawi,2050902006,2101349269002,MA8812085MW2,-15.399170875549316,35.05520248413086
Malawi,2050902006,2101349269002,MA8812085MW2,-15.399181365966797,35.05521774291992
